rm_id,Region,Client_ID,Client_Segment,Transaction_id,Transaction_date,Delivery_Equity_Revenue_HouseCall,Delivery_Equity_Revenue_NonHouseCall,Cash_Intraday_Revenue_HouseCall,Cash_Intraday_Revenue_NonHouseCall,FnO_Revenue_NonHouseCall,FnO_Revenue_HouseCall,Commodity_Revenue_HouseCall,Commodity_Revenue_NonHouseCall,offline_revenue,online_revenue,net_revenue
RM_0049,East,CL_00609,Retail,TXN_0004996,2026-06-08,5833.54,0.0,0.0,8769.34,0.0,0.0,0.0,0.0,5833.54,8769.34,14602.88
RM_0039,East,CL_00529,Ultra HNI,TXN_0010051,2026-05-29,0.0,2856.06,0.0,2037.34,0.0,0.0,17846.06,0.0,17846.06,4893.4,22739.46
RM_0045,East,CL_00576,Retail,TXN_0014619,2026-04-29,0.0,15912.9,21874.83,0.0,16641.14,0.0,0.0,0.0,21874.83,32554.04,54428.87
RM_0021,North,CL_00223,Retail,TXN_0009121,2026-04-19,0.0,0.0,0.0,15605.66,0.0,0.0,0.0,14997.92,0.0,30603.58,30603.58
RM_0060,Central,CL_00676,Retail,TXN_0000928,2026-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4553.87,0.0,4553.87,4553.87
RM_0039,East,CL_00658,Ultra HNI,TXN_0002675,2026-05-28,18985.98,18005.72,9407.96,14095.3,0.0,0.0,0.0,0.0,28393.94,32101.02,60494.96
RM_0006,East,CL_00395,HNI,TXN_0008361,2026-05-04,0.0,0.0,0.0,0.0,0.0,6204.7,0.0,0.0,6204.7,0.0,6534.38
RM_0004,South,CL_00628,Retail,TXN_0007655,2026-04-24,0.0,20560.98,0.0,0.0,13924.61,0.0,3836.67,0.0,3836.67,34485.59,38322.26
RM_0039,East,CL_00156,HNI,TXN_0001269,2026-04-05,0.0,0.0,0.0,0.0,0.0,19208.9,0.0,0.0,19208.9,0.0,19208.9
RM_0028,South,CL_00243,HNI,TXN_0002267,2026-05-01,0.0,0.0,0.0,8558.93,0.0,0.0,0.0,17634.69,0.0,26193.62,26193.62
RM_0002,North,CL_00335,HNI,TXN_0005208,2026-06-08,0.0,6920.13,0.0,0.0,11565.07,0.0,0.0,0.0,0.0,18485.2,18485.2
RM_0002,North,CL_00171,Retail,TXN_0011244,2026-06-15,0.0,0.0,7845.36,0.0,0.0,0.0,0.0,0.0,7845.36,0.0,7845.36
RM_0045,East,CL_00318,HNI,TXN_0003007,2026-05-18,0.0,13729.71,0.0,0.0,0.0,9637.31,0.0,12714.58,9637.31,26444.29,36081.6
RM_0027,North,CL_00672,HNI,TXN_0002447,2026-06-19,4591.73,0.0,0.0,0.0,0.0,0.0,0.0,15231.35,4591.73,15231.35,19823.08
RM_0021,North,CL_00670,Retail,TXN_0010260,2026-05-30,0.0,3028.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3028.23,3028.23
RM_0049,East,CL_00501,Retail,TXN_0000147,2026-04-25,0.0,0.0,6585.36,0.0,0.0,8907.86,0.0,11848.66,15493.22,11848.66,27341.88
RM_0028,South,CL_00032,HNI,TXN_0011604,2026-04-12,0.0,0.0,0.0,20395.84,0.0,0.0,11050.67,4925.85,11050.67,25321.69,36372.36
RM_0004,,CL_00740,Retail,TXN_0001543,2026-05-27,0.0,0.0,0.0,679.35,0.0,0.0,4686.01,2969.39,4686.01,3648.74,8334.75
RM_0037,South,CL_00445,Retail,TXN_0003494,2026-05-21,0.0,0.0,13801.5,19048.67,0.0,0.0,7906.96,0.0,21708.46,19048.67,40757.13
RM_0039,East,CL_00706,HNI,TXN_0013963,2026-05-08,0.0,753.43,0.0,0.0,12923.66,0.0,0.0,0.0,0.0,13677.09,13677.09
RM_0058,West,CL_00800,Retail,TXN_0008134,2026-05-02,0.0,0.0,15232.22,17528.41,0.0,0.0,0.0,0.0,15232.22,17528.41,32760.63
RM_0006,East,CL_00774,Retail,TXN_0013802,2026-04-14,0.0,0.0,0.0,0.0,0.0,19711.21,11939.48,0.0,31650.69,0.0,31650.69
RM_0027,North,CL_00081,Retail,TXN_0012972,2026-04-11,0.0,0.0,0.0,13928.69,9396.78,0.0,0.0,0.0,0.0,23325.47,23325.47
RM_0004,South,CL_00075,HNI,TXN_0010527,2026-04-20,0.0,0.0,0.0,2262.75,14784.28,0.0,11391.04,14056.8,11391.04,31103.83,42494.87
RM_0002,North,CL_00494,Retail,TXN_0013661,2026-05-27,11521.37,16241.23,8023.53,0.0,0.0,17657.15,0.0,0.0,37202.05,16241.23,53443.28
RM_0001,East,CL_00222,Retail,TXN_0007193,2026-05-16,0.0,0.0,0.0,0.0,11422.17,0.0,20127.65,0.0,20127.65,11422.17,31549.82
RM_0002,North,CL_00055,Retail,TXN_0006997,2026-04-17,0.0,9365.96,14008.3,0.0,0.0,14142.59,4058.98,0.0,32209.87,9365.96,41575.83
RM_0040,Central,CL_00181,Retail,TXN_0012634,2026-06-05,0.0,6973.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6973.95,6973.95
RM_0027,North,CL_00556,Retail,TXN_0001304,2026-05-15,0.0,0.0,0.0,0.0,3477.39,0.0,0.0,3316.29,0.0,6793.68,6793.68
RM_0002,North,CL_00565,Retail,TXN_0013685,2026-04-16,0.0,0.0,0.0,21595.92,0.0,0.0,0.0,0.0,0.0,21595.92,21595.92
RM_0028,South,CL_00776,HNI,TXN_0009381,2026-06-01,0.0,11287.05,14025.11,0.0,0.0,0.0,0.0,0.0,14025.11,11287.05,25312.16
RM_0004,South,CL_00130,Ultra HNI,TXN_0001362,2026-04-08,0.0,15316.24,0.0,0.0,0.0,15046.56,0.0,0.0,15046.56,15316.24,30362.8
RM_0008,South,CL_00825,Retail,TXN_0014753,2026-05-10,650.59,11185.55,15135.64,0.0,0.0,17497.67,0.0,0.0,33283.9,11185.55,44469.45
RM_0041,North,CL_00251,Retail,TXN_0000677,2026-05-14,9836.34,8899.47,18822.47,640.04,0.0,0.0,0.0,0.0,28658.81,9539.51,38198.32
RM_0002,North,CL_00256,HNI,TXN_0009407,2026-04-06,0.0,0.0,0.0,10587.35,1854.1,0.0,0.0,0.0,0.0,12441.45,12441.45
RM_0044,South,CL_00357,Retail,TXN_0009368,2026-06-10,0.0,0.0,0.0,0.0,0.0,0.0,4659.0,0.0,4659.0,0.0,4659.0
RM_0056,North,CL_00891,HNI,TXN_0001158,2026-05-15,0.0,0.0,0.0,0.0,0.0,0.0,3146.83,0.0,3146.83,0.0,3146.83
RM_0056,North,CL_00536,Retail,TXN_0009108,2026-04-15,0.0,8121.68,21456.73,0.0,0.0,0.0,0.0,0.0,21456.73,8121.68,29578.41
RM_0028,South,CL_00032,HNI,TXN_0005733,2026-05-18,0.0,0.0,13411.71,1807.5,9726.89,0.0,18599.96,0.0,32011.67,11534.39,43546.06
RM_0039,East,CL_00821,Ultra HNI,TXN_0004139,2026-04-07,0.0,0.0,0.0,0.0,13027.5,10923.13,0.0,15745.86,10923.13,28773.36,39696.49
RM_0043,Central,CL_00245,Corporate,TXN_0012938,2026-04-19,14844.68,8533.79,0.0,0.0,12219.22,0.0,15188.24,0.0,30032.92,20753.01,50785.93
RM_0028,South,CL_00524,Corporate,TXN_0010657,2026-04-05,1154.44,0.0,0.0,0.0,0.0,12023.97,6987.63,0.0,20166.04,0.0,20166.04
RM_0002,North,CL_00581,HNI,TXN_0007206,2026-06-05,0.0,9646.68,0.0,0.0,0.0,11572.72,0.0,0.0,11572.72,9646.68,21219.4
RM_0012,East,CL_00451,Retail,TXN_0011666,2026-04-24,0.0,0.0,636.24,0.0,0.0,0.0,2135.56,7036.52,2771.8,7036.52,9808.32
RM_0033,West,CL_00666,Retail,TXN_0008691,2026-06-02,0.0,0.0,0.0,0.0,0.0,16510.1,7678.17,0.0,24188.27,0.0,24188.27
RM_0012,East,CL_00225,Retail,TXN_0012236,2026-05-22,0.0,18763.91,0.0,12552.73,0.0,0.0,0.0,0.0,0.0,31316.64,31316.64
RM_0049,East,CL_00211,HNI,TXN_0012705,2026-04-27,0.0,15601.01,0.0,8619.65,0.0,0.0,0.0,0.0,0.0,24220.66,24220.66
RM_0022,North,CL_00664,Retail,TXN_0009297,2026-06-15,0.0,21685.37,0.0,0.0,7173.01,0.0,0.0,0.0,0.0,28858.38,28858.38
RM_0012,East,CL_00455,Retail,TXN_0010238,2026-04-26,9068.31,0.0,0.0,19570.77,0.0,0.0,1066.72,0.0,10135.03,19570.77,29705.8
RM_0053,North,CL_00626,Retail,TXN_0004621,2026-04-23,17897.81,0.0,15787.28,0.0,11243.22,0.0,0.0,0.0,33685.09,11243.22,44928.31
RM_0017,East,CL_00640,HNI,TXN_0007141,2026-05-03,0.0,4658.25,0.0,0.0,3304.89,0.0,0.0,0.0,0.0,7963.14,7963.14
RM_0047,Central,CL_00738,Retail,TXN_0012502,2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0,21232.21,0.0,21232.21,0.0,21232.21
RM_0027,North,CL_00426,HNI,TXN_0007040,2026-04-08,0.0,0.0,3979.72,0.0,9590.7,9669.45,0.0,17849.47,13649.17,27440.17,41089.34
RM_0043,Central,CL_00245,Corporate,TXN_0010925,2026-05-11,0.0,0.0,5502.39,0.0,4031.5,0.0,0.0,0.0,5502.39,4031.5,9533.89
RM_0056,North,CL_00891,HNI,TXN_0013851,2026-04-12,12033.06,0.0,0.0,0.0,12172.36,0.0,0.0,0.0,12033.06,12172.36,24205.42
RM_0039,East,CL_00310,HNI,TXN_0005093,2026-05-20,13488.2,0.0,0.0,5128.82,0.0,0.0,21540.06,7705.24,35028.26,12834.06,47862.32
RM_0043,Central,CL_00400,HNI,TXN_0009241,2026-06-13,0.0,0.0,0.0,1895.24,0.0,0.0,0.0,12444.26,0.0,14339.5,14339.5
RM_0039,East,CL_00598,HNI,TXN_0008054,2026-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13793.81,0.0,13793.81,13793.81
RM_0004,South,CL_00453,Retail,TXN_0007134,2026-05-27,0.0,20253.69,0.0,0.0,0.0,7908.07,0.0,0.0,7908.07,20253.69,28161.76
RM_0059,Central,CL_00069,HNI,TXN_0003125,2026-06-03,0.0,2976.8,19347.94,0.0,0.0,2198.19,20155.84,0.0,41701.97,2976.8,44678.77
RM_0041,North,CL_00507,HNI,TXN_0009782,2026-05-10,4511.8,0.0,17489.9,0.0,0.0,0.0,0.0,0.0,22001.7,0.0,22001.7
RM_0016,East,CL_00246,Retail,TXN_0014412,2026-06-02,0.0,0.0,3011.91,0.0,17152.02,0.0,0.0,4515.0,3011.91,21667.02,24678.93
RM_0017,East,CL_00419,Retail,TXN_0011885,2026-04-18,0.0,0.0,4572.69,0.0,0.0,11263.85,0.0,8663.74,15836.54,8663.74,24500.28
RM_0044,South,CL_00151,Retail,TXN_0014285,2026-04-09,0.0,0.0,3106.9,0.0,0.0,0.0,5006.9,7916.07,8113.8,7916.07,16029.87
RM_0027,North,CL_00399,Retail,TXN_0011068,2026-05-08,0.0,0.0,0.0,8080.37,19077.84,0.0,0.0,0.0,0.0,27158.21,27158.21
RM_0053,North,CL_00626,Retail,TXN_0002460,2026-04-17,10643.91,0.0,0.0,3115.25,0.0,10359.18,0.0,0.0,21003.09,3115.25,24118.34
RM_0012,East,CL_00702,Retail,TXN_0012237,2026-06-01,15728.28,18273.48,0.0,0.0,0.0,0.0,0.0,0.0,15728.28,18273.48,34001.76
RM_0028,South,CL_00163,Retail,TXN_0007899,2026-06-17,21811.87,0.0,0.0,1182.84,0.0,12476.16,0.0,0.0,34288.03,1182.84,35470.87
RM_0049,East,CL_00919,Corporate,TXN_0010725,2026-04-28,0.0,0.0,4751.87,0.0,0.0,7248.83,0.0,0.0,12000.7,0.0,12000.7
RM_0041,North,CL_00496,HNI,TXN_0007490,2026-04-11,3576.54,11504.99,0.0,16111.19,0.0,0.0,0.0,0.0,3576.54,27616.18,31192.72
RM_0017,East,CL_00844,Retail,TXN_0004112,2026-04-27,0.0,9102.06,0.0,11757.29,0.0,7767.47,0.0,0.0,7767.47,20859.35,28626.82
RM_0016,East,CL_00734,HNI,TXN_0007190,2026-04-20,0.0,0.0,15144.35,0.0,0.0,0.0,0.0,0.0,15144.35,0.0,15144.35
RM_0006,East,CL_00825,Retail,TXN_0004911,2026-05-04,4478.07,10764.9,15697.96,0.0,0.0,0.0,20155.34,0.0,40331.37,10764.9,51096.27
RM_0027,North,CL_00864,Retail,TXN_0009419,2026-04-26,6078.01,19875.93,0.0,0.0,0.0,0.0,0.0,2811.33,6078.01,22687.26,28765.27
RM_0040,Central,CL_00181,Retail,TXN_0010825,2026-04-16,6583.29,0.0,8555.55,0.0,0.0,20914.76,0.0,0.0,36053.6,0.0,36053.6
RM_0010,Central,CL_00189,Retail,TXN_0013971,2026-06-09,17665.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17665.04,0.0,17665.04
RM_0049,East,CL_00302,Corporate,TXN_0002581,2026-05-23,12386.57,0.0,0.0,12856.04,0.0,636.36,0.0,14886.33,13022.93,27742.37,40765.3
RM_0004,South,CL_00504,HNI,TXN_0004617,2026-05-08,0.0,14082.1,0.0,0.0,10883.31,0.0,0.0,0.0,0.0,24965.41,24965.41
RM_0043,Central,CL_00567,Retail,TXN_0006480,2026-05-26,0.0,0.0,0.0,2123.61,0.0,0.0,0.0,0.0,0.0,2123.61,2123.61
RM_0006,East,CL_00553,Retail,TXN_0004790,2026-05-03,0.0,0.0,0.0,710.69,0.0,0.0,21588.91,17248.27,21588.91,17958.96,39547.87
RM_0060,Central,CL_00676,Retail,TXN_0010206,2026-05-18,0.0,0.0,18146.6,0.0,0.0,6472.61,0.0,0.0,24619.21,0.0,24619.21
RM_0037,South,CL_00414,Retail,TXN_0014125,2026-05-23,0.0,1062.44,20157.82,0.0,3808.87,0.0,0.0,0.0,20157.82,4871.31,25029.13
RM_0004,South,CL_00836,HNI,TXN_0010605,2026-04-21,0.0,15801.38,0.0,16818.91,0.0,0.0,0.0,0.0,0.0,32620.29,32620.29
RM_0027,North,CL_00556,Retail,TXN_0012191,2026-04-07,0.0,0.0,0.0,4955.94,0.0,0.0,1665.61,0.0,1665.61,4955.94,6621.55
RM_0009,West,CL_00339,HNI,TXN_0005144,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7260.19,0.0,7260.19,7260.19
RM_0056,North,CL_00236,HNI,TXN_0011664,2026-04-19,0.0,0.0,15324.76,17126.79,0.0,18069.61,0.0,0.0,33394.37,17126.79,50521.16
RM_0041,North,CL_00029,Retail,TXN_0008730,2026-04-29,11740.93,0.0,0.0,0.0,0.0,4040.23,0.0,0.0,15781.16,0.0,15781.16
RM_0044,South,CL_00900,Retail,TXN_0005299,2026-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10356.72,0.0,10356.72,10356.72
RM_0053,North,CL_00131,Retail,TXN_0001969,2026-04-25,9981.75,0.0,0.0,0.0,12043.27,0.0,0.0,1346.12,9981.75,13389.39,23371.14
RM_0049,East,CL_00126,Retail,TXN_0004025,2026-06-11,0.0,0.0,0.0,0.0,9823.32,0.0,0.0,15129.33,0.0,24952.65,24952.65
RM_0002,North,CL_00010,HNI,TXN_0010581,2026-04-22,0.0,0.0,0.0,0.0,10929.63,6775.8,0.0,0.0,6775.8,10929.63,17705.43
RM_0044,South,CL_00357,Retail,TXN_0007005,2026-05-31,0.0,0.0,0.0,16046.75,0.0,0.0,0.0,21048.22,0.0,37094.97,37094.97
RM_0033,West,CL_00869,Retail,TXN_0002424,2026-05-16,15595.89,0.0,0.0,0.0,0.0,0.0,5619.54,0.0,21215.43,0.0,21215.43
RM_0011,Central,CL_00314,Retail,TXN_0013233,2026-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20505.57,0.0,20505.57,20505.57
RM_0008,South,CL_00493,Retail,TXN_0005178,2026-05-05,0.0,0.0,9198.12,0.0,0.0,0.0,0.0,9458.38,9198.12,9458.38,18656.5
RM_0008,South,CL_00023,HNI,TXN_0014973,2026-04-19,0.0,15689.83,3589.5,0.0,0.0,0.0,0.0,0.0,3589.5,15689.83,19279.33
RM_0006,East,CL_00078,HNI,TXN_0001128,2026-04-21,0.0,13737.27,9294.36,0.0,0.0,0.0,0.0,0.0,9294.36,13737.27,23031.63
RM_0021,North,CL_00341,Retail,TXN_0005055,2026-06-02,0.0,0.0,20212.05,0.0,0.0,0.0,0.0,15472.18,20212.05,15472.18,35684.23
RM_0043,Central,CL_00781,Retail,TXN_0012178,2026-04-07,0.0,10221.48,0.0,0.0,0.0,14697.31,0.0,0.0,14697.31,10221.48,24918.79
RM_0033,West,CL_00132,HNI,TXN_0008276,2026-06-14,16191.69,0.0,13100.98,0.0,20827.77,0.0,15272.49,0.0,44565.16,20827.77,65392.93
RM_0059,Central,CL_00135,Retail,TXN_0003382,2026-05-05,0.0,19477.42,0.0,19033.91,0.0,0.0,0.0,21738.27,0.0,60249.6,60249.6
RM_0008,South,CL_00722,Retail,TXN_0000993,2026-04-22,0.0,0.0,0.0,0.0,0.0,0.0,5148.04,0.0,5148.04,0.0,5148.04
RM_0008,South,CL_00164,HNI,TXN_0012404,2026-04-08,16472.92,0.0,21065.82,1413.79,0.0,0.0,0.0,0.0,37538.74,1413.79,38952.53
RM_0027,North,CL_00144,Retail,TXN_0014990,2026-04-19,6594.59,0.0,0.0,0.0,0.0,0.0,0.0,17580.46,6594.59,17580.46,24175.05
RM_0002,North,CL_00565,Retail,TXN_0004737,2026-05-28,13838.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13838.3,0.0,13838.3
RM_0006,East,CL_00841,Ultra HNI,TXN_0009920,2026-06-05,0.0,19623.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19623.2,19623.2
RM_0045,East,CL_00034,HNI,TXN_0011302,2026-04-20,0.0,15171.38,0.0,0.0,0.0,9736.1,0.0,0.0,9736.1,15171.38,24907.48
RM_0053,North,CL_00657,Retail,TXN_0009353,2026-04-27,15801.84,10739.89,0.0,0.0,17742.62,0.0,6606.74,0.0,22408.58,28482.51,50891.09
RM_0016,East,CL_00321,Retail,TXN_0000001,2026-06-18,18210.39,0.0,2148.22,0.0,0.0,0.0,7967.3,0.0,28325.91,0.0,28325.91
RM_0039,East,CL_00175,Retail,TXN_0012096,2026-04-20,0.0,3426.44,0.0,0.0,0.0,14061.48,12118.6,0.0,26180.08,3426.44,29606.52
RM_0028,South,CL_00772,Retail,TXN_0012521,2026-06-10,0.0,5146.96,976.74,0.0,0.0,0.0,0.0,0.0,976.74,5146.96,6123.7
RM_0049,East,CL_00817,Retail,TXN_0003281,2026-05-06,7843.9,5084.33,3021.91,0.0,0.0,0.0,0.0,0.0,10865.81,5084.33,15950.14
RM_0010,Central,CL_00109,Retail,TXN_0003110,2026-05-09,0.0,0.0,6554.67,0.0,1352.82,0.0,21585.75,18626.38,28140.42,19979.2,48119.62
RM_0049,East,CL_00610,Retail,TXN_0007494,2026-05-17,0.0,21760.88,0.0,4319.01,1619.43,18365.28,0.0,0.0,18365.28,27699.32,46064.6
RM_0056,North,CL_00724,HNI,TXN_0012312,2026-06-07,0.0,0.0,2198.5,0.0,12260.25,0.0,6919.22,780.37,9117.72,13040.62,22513.58
RM_0022,North,CL_00649,Retail,TXN_0006221,2026-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5389.02,0.0,5389.02,5389.02
RM_0043,Central,CL_00528,HNI,TXN_0005352,2026-05-01,0.0,0.0,0.0,14479.27,0.0,11591.92,0.0,0.0,11591.92,14479.27,26071.19
RM_0044,South,CL_00151,Retail,TXN_0013824,2026-05-16,0.0,5675.48,0.0,8325.28,0.0,0.0,0.0,10361.22,0.0,24361.98,24361.98
RM_0053,North,CL_00850,HNI,TXN_0005399,2026-04-21,0.0,0.0,7103.08,0.0,18570.16,4413.5,0.0,0.0,11516.58,18570.16,30086.74
RM_0027,North,CL_00563,Retail,TXN_0014675,2026-05-17,0.0,0.0,0.0,1625.79,0.0,8778.16,0.0,0.0,8778.16,1625.79,10403.95
RM_0016,East,CL_00122,Retail,TXN_0014319,2026-04-29,0.0,0.0,13315.81,0.0,0.0,0.0,0.0,0.0,13315.81,0.0,13315.81
RM_0039,East,CL_00874,Retail,TXN_0000447,2026-05-12,14851.71,12281.73,0.0,0.0,0.0,0.0,0.0,0.0,14851.71,12281.73,27133.44
RM_0053,North,CL_00116,Retail,TXN_0010164,2026-05-12,0.0,7787.98,0.0,9326.52,12875.66,0.0,0.0,1622.76,0.0,31612.92,31612.92
RM_0011,Central,CL_00314,Retail,TXN_0014137,2026-05-02,0.0,0.0,0.0,0.0,19378.4,0.0,0.0,0.0,0.0,19378.4,19378.4
RM_0015,West,CL_00350,HNI,TXN_0012562,2026-06-09,0.0,0.0,16310.72,0.0,0.0,18362.31,5605.24,14229.06,40278.27,14229.06,54507.33
RM_0009,West,CL_00250,Retail,TXN_0012794,2026-05-17,4596.86,0.0,20847.25,0.0,0.0,4394.74,5966.3,0.0,35805.15,0.0,35805.15
RM_0012,East,CL_00421,Ultra HNI,TXN_0005724,2026-04-26,0.0,0.0,17314.82,0.0,0.0,19530.0,19993.01,1501.8,56837.83,1501.8,58339.63
RM_0017,East,CL_00751,HNI,TXN_0007935,2026-06-02,0.0,0.0,0.0,21746.05,0.0,20686.14,8525.86,0.0,29212.0,21746.05,50958.05
RM_0015,West,CL_00449,Ultra HNI,TXN_0012174,2026-05-12,0.0,2644.62,20463.65,0.0,0.0,3303.31,0.0,14560.55,23766.96,17205.17,40972.13
RM_0002,North,CL_00200,Retail,TXN_0003873,2026-05-20,9130.96,20613.53,0.0,16435.32,10969.26,0.0,0.0,0.0,9130.96,48018.11,57149.07
RM_0027,North,CL_00090,Retail,TXN_0010669,2026-04-19,0.0,9737.18,0.0,0.0,855.67,10476.28,0.0,3414.66,10476.28,14007.51,24483.79
RM_0012,East,CL_00713,Retail,TXN_0001003,2026-04-21,0.0,0.0,0.0,0.0,9896.49,0.0,10154.52,0.0,10154.52,9896.49,20051.01
RM_0015,West,CL_00193,Retail,TXN_0010780,2026-04-11,16430.37,0.0,0.0,17480.29,0.0,0.0,0.0,0.0,16430.37,17480.29,33910.66
RM_0033,West,CL_00002,Ultra HNI,TXN_0011157,2026-05-11,17606.43,0.0,7471.29,0.0,0.0,0.0,0.0,0.0,25077.72,0.0,25077.72
RM_0015,West,CL_00792,HNI,TXN_0000522,2026-05-04,0.0,4389.76,0.0,0.0,5153.11,0.0,0.0,0.0,0.0,9542.87,9542.87
RM_0045,East,CL_00599,HNI,TXN_0004601,2026-04-22,7460.55,4534.03,0.0,0.0,0.0,0.0,6489.04,0.0,13949.59,4534.03,18483.62
RM_0027,North,CL_00331,Retail,TXN_0001466,2026-04-20,0.0,7620.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7620.43,7620.43
RM_0049,East,CL_00548,HNI,TXN_0014937,2026-05-02,0.0,0.0,0.0,9736.62,0.0,7664.38,0.0,0.0,7664.38,9736.62,17401.0
RM_0004,South,CL_00572,Retail,TXN_0000089,2026-05-12,4244.15,4753.24,0.0,0.0,0.0,0.0,0.0,0.0,4244.15,4753.24,8997.39
RM_0012,East,CL_00451,Retail,TXN_0002376,2026-06-18,0.0,14518.62,2425.36,0.0,0.0,0.0,19930.48,0.0,22355.84,14518.62,36874.46
RM_0049,East,CL_00295,Retail,TXN_0009892,2026-06-01,0.0,2131.18,10260.23,0.0,0.0,0.0,0.0,8416.57,10260.23,10547.75,20807.98
RM_0044,South,CL_00330,Retail,TXN_0013814,2026-04-09,0.0,14335.6,5343.84,0.0,0.0,14855.2,0.0,0.0,20199.04,14335.6,34534.64
RM_0002,North,CL_00118,HNI,TXN_0001215,2026-05-24,0.0,16425.56,0.0,0.0,20313.93,10971.71,0.0,0.0,10971.71,36739.49,47711.2
RM_0010,Central,CL_00835,Corporate,TXN_0006385,2026-05-27,0.0,0.0,0.0,4784.01,0.0,13921.68,6799.46,0.0,20721.14,4784.01,25505.15
RM_0017,East,CL_00336,Ultra HNI,TXN_0014842,2026-06-08,0.0,0.0,0.0,0.0,12527.66,0.0,21811.3,21851.9,21811.3,34379.56,56190.86
RM_0040,Central,CL_00629,Retail,TXN_0006570,2026-05-16,0.0,19118.15,15509.33,11201.1,0.0,18300.01,0.0,0.0,33809.34,30319.25,64128.59
RM_0035,North,CL_00663,Retail,TXN_0008148,2026-05-11,9373.73,0.0,0.0,0.0,0.0,0.0,14522.52,0.0,23896.25,0.0,23896.25
RM_0057,West,CL_00679,Retail,TXN_0014869,2026-05-04,7859.05,0.0,0.0,0.0,0.0,13904.88,19745.62,0.0,41509.55,0.0,41509.55
RM_0033,West,CL_00011,HNI,TXN_0006381,2026-04-12,13234.54,11157.62,0.0,0.0,5470.88,0.0,0.0,0.0,13234.54,16628.5,29863.04
RM_0040,Central,CL_00277,HNI,TXN_0005653,2026-04-20,0.0,0.0,0.0,0.0,0.0,18504.11,6072.42,0.0,24576.53,0.0,24576.53
RM_0009,West,CL_00637,Retail,TXN_0009762,2026-06-18,0.0,0.0,21777.62,0.0,0.0,3845.09,0.0,0.0,25622.71,0.0,25622.71
RM_0001,East,CL_00330,Retail,TXN_0004239,2026-05-01,4756.15,0.0,7594.34,0.0,10358.88,0.0,0.0,21913.09,12350.49,32271.97,44622.46
RM_0041,North,CL_00613,Retail,TXN_0007925,2026-06-04,2165.53,0.0,0.0,0.0,8148.39,0.0,0.0,0.0,2165.53,8148.39,10313.92
RM_0002,North,CL_00565,Retail,TXN_0001119,2026-06-03,8515.91,0.0,0.0,0.0,0.0,0.0,7173.86,0.0,15689.77,0.0,15689.77
RM_0006,East,CL_00815,Retail,TXN_0009417,2026-04-07,4288.47,0.0,5640.74,0.0,11437.36,0.0,0.0,10235.91,9929.21,21673.27,31602.48
RM_0012,East,CL_00719,Retail,TXN_0014727,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.52,0.0,887.52,887.52
RM_0043,Central,CL_00037,Retail,TXN_0011473,2026-06-11,5222.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5222.4,0.0,5222.4
RM_0017,East,CL_00183,HNI,TXN_0008489,2026-06-05,0.0,9220.11,19670.23,0.0,0.0,957.81,0.0,0.0,20628.04,9220.11,29848.15
RM_0045,East,CL_00034,HNI,TXN_0002945,2026-05-27,0.0,11122.89,0.0,0.0,0.0,3030.64,0.0,19906.27,3030.64,31029.16,34059.8
RM_0006,East,CL_00830,Ultra HNI,TXN_0000727,2026-06-17,0.0,4775.05,0.0,19158.92,0.0,0.0,6459.46,0.0,6459.46,23933.97,30393.43
RM_0017,East,CL_00070,Retail,TXN_0009172,2026-04-11,0.0,14220.07,0.0,0.0,16184.5,0.0,0.0,0.0,0.0,30404.57,30404.57
RM_0045,East,CL_00312,Retail,TXN_0004037,2026-04-17,0.0,0.0,6589.1,9415.92,0.0,16583.54,6051.46,0.0,29224.1,9415.92,38640.02
RM_0057,West,CL_00440,Retail,TXN_0008033,2026-05-05,18013.96,0.0,16402.47,0.0,0.0,0.0,0.0,2404.87,34416.43,2404.87,36821.3
RM_0001,East,CL_00721,HNI,TXN_0001631,2026-06-02,0.0,0.0,0.0,0.0,12632.99,0.0,7290.71,7944.52,7290.71,20577.51,27868.22
RM_0028,South,CL_00636,Retail,TXN_0005651,2026-06-12,0.0,13350.55,0.0,13556.53,0.0,0.0,11866.51,0.0,11866.51,26907.08,38773.59
RM_0045,East,CL_00034,HNI,TXN_0013048,2026-04-11,759.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.25,0.0,759.25
RM_0004,South,CL_00460,Retail,TXN_0004047,2026-04-15,0.0,2485.55,1250.89,18545.61,0.0,21330.95,0.0,0.0,22581.84,21031.16,43613.0
